Product ID,Product Name,Shop Name,Category,Sale Price,Available Samples,Items Sold,Total Commission Rate,Campaign ID,Campaign Name,%,Rank,Ad %,Rating
1729626990523682882,"Prasky Professional Blender,Kitchen for Blender 68oz BPA Fr...",FY Tech,Household Appliances,$50.75-$70.21,0,"46,524","15%
vs. open collab 7%",TABOOST026,2nd SV Campaign 2025,13%,1,13%,4
1729635321949098219,[medicube] PDRN Pink Peptide SerumㅣPink Glow SerumㅣSa...,medicube US Store,Beauty & Personal Care,$22.00,0,"51,891","20%
vs. open collab 15%",TABOOST026,2nd SV Campaign 2025,18%,1,18%,4
1729637892085093225,"Kakapeople Women's Tummy Control Butt-Lifting Shapewear,...",,~~~,$19.90-$25.80,0,"59,400","15%
vs. open collab 10%",TABOOST026,2nd SV Campaign 2025,13%,1,13%,4
1729646185502707732,"SleekEZ Dog Brush for Shedding & Grooming, Deshedding T...",,~~~,$18.97,0,"132,423","25%

Open collab 15% - 18%",TABOOST026,2nd SV Campaign 2025,23%,1,23%,4
1729648901914529896,"Akusoli Insoles for Foot Pain Relief, 220+ lbs Support for Plan...",Well Nova,Shoes,$22.95,0,"72,112","20%
vs. open collab 10%",TABOOST026,2nd SV Campaign 2025,18%,1,18%,4
1729655434325889186,MSDRWIKEY SP-6 Toothpaste | Probiotic Oral Care for Enamel...,,~~~,$11.98-$26.98,0,"185,827","18%
vs. open collab 10%",TABOOST026,2nd SV Campaign 2025,16%,1,16%,4
1729661801581286326,The Sigma Male by Bella Vita Luxury | 2x100ml Perfumes | C...,BellaVitashop,Beauty & Personal Care,$34.19,0,"100,026","20%
vs. open collab 13%",TABOOST026,2nd SV Campaign 2025,18%,1,18%,4
1729681215613080115,Redhut [2026] Pressurized Handheld Multi-Surface Natural S...,REDHUT CleanMaster,Household Appliances,$42.99,0,"120,173","13%
vs. open collab 8%",TABOOST026,2nd SV Campaign 2025,11%,1,11%,4
1729700034315260664,Forgotten Home Apothecary : 250 Powerful Remedies at You...,The Lost Skills,"Books, Magazines & Audio",$35.16,0,"471,208","20%
vs. open collab 15%",TABOOST026,2nd SV Campaign 2025,18%,1,18%,4
1729734194760618825,Magnesium Complex 1000mg Made with 7 Elemental Magne...,Decent Nature,Health,$13.13,0,"219,365","35%
vs. open collab 30%",TABOOST026,2nd SV Campaign 2025,33%,1,33%,4
1729739457035080255,NEWELLME Happy Cleanse - Superfood Powder/Probiotics/...,,~~~,$13.07-$28.11,0,"51,011","20%
vs. open collab 20%",TABOOST026,2nd SV Campaign 2025,18%,1,18%,4
1729743023087653794,Lymphatic Drainage Supplement: Reduce ...,Nature's Sunshine,Health,$31.27,0,"134,475","35%
vs. open collab 23%",TABOOST026,2nd SV Campaign 2025,33%,1,33%,4
1729746772055003319,Body Coverage Perfector 3.5oz + X-Large ...,Westmore Beauty,Beauty & Personal Care,$49.00,0,"92,400","20%
vs. open collab 15%",TABOOST026,2nd SV Campaign 2025,18%,1,18%,4
1729758112198529816,Women’s YIANNA Fajas Colombianas shapewear Tummy Cont...,YIANNA INC,Womenswear & Underwear,$38.99,0,"262,761","15%
vs. open collab 15%",TABOOST026,2nd SV Campaign 2025,13%,1,13%,4
1729773126172578149,FAIABLE Men´s Hoodies Unisex Oversized Zip-Up Hoodie for ...,Faiable Fashion,Womenswear & Underwear,$51.28-$90.24,0,"73,125","15%
vs. open collab 10%",TABOOST026,2nd SV Campaign 2025,13%,1,13%,4
1729804395893593063,VYXION Pure Soursop 10 in 1 Liquid Drops Extract - Seamoss...,,~~~,$17.99-$39.59,0,"59,457","25%
vs. open collab 20%",TABOOST026,2nd SV Campaign 2025,23%,1,23%,4
1729922285386305758,"JOMST 3-in-1 Kitchen Sink Drain Strainer, Stainless Steel Sin...",TEE BLOSSOM,Home Improvement,$6.74,0,"210,811","20%
vs. open collab 15%",TABOOST026,2nd SV Campaign 2025,18%,1,18%,4
1729947668644926008,[US warehouse] Magcubic HY300Pro Projector 290ANSI Dua...,Magcubic shop,Phones & Electronics,$35.99-$39.99,0,"127,799","15%
vs. open collab 10%",TABOOST026,2nd SV Campaign 2025,13%,1,13%,4
1729992615540134195,"Dr.Flash Garment Steamer for Clothes, Portable Travel Clothin...",Dr.Flash shop,Household Appliances,$32.98,0,"224,019","15%
vs. open collab 10%",TABOOST026,2nd SV Campaign 2025,13%,1,13%,4
1729994312049987716,Mop Head & Scrub Brush Refill For O-Cedar EasyWring 1 Tan...,TIDY MONSTER,Home Supplies,$6.99-$24.99,0,"106,982","15%
vs. open collab 10%",TABOOST026,2nd SV Campaign 2025,13%,1,13%,4
1730093203387355267,Neuro Energy Caffeine Gum/Mints for Energy & Focus - Suga...,Neuro Gum,Health,$24.99,0,"103,996","20%
vs. open collab 15%",TABOOST026,2nd SV Campaign 2025,18%,1,0,4
1730233145011638743,Womens 3 Piece Short Sleeve Shirts Basic Going ...,AUTOMET,Womenswear & Underwear,$32.98-$32.99,0,"56,292","15%
vs. open collab 10%",TABOOST026,2nd SV Campaign 2025,13%,1,13%,4
1730281141976666671,Spiritual Warfare Prayers Book Powerful Modern Edition,Faithstone,"Books, Magazines & Audio",$6.99,0,"152,351","20%
vs. open collab 15%",TABOOST026,2nd SV Campaign 2025,18%,1,18%,4
1730364701991080341,JPHYLL Wireless Visual Earpick with 6 LED Camera 1080P HD...,Epoch US,Beauty & Personal Care,$9.99-$16.99,0,"266,961","21%
vs. open collab 5%",TABOOST026,2nd SV Campaign 2025,19%,1,19%,4
1730389890004193537,PHLUR Vanilla & Cream Duo - Vanilla Skin + Heavy Cream Full...,Phlur Fragrances,Beauty & Personal Care,$66.00,0,"53,843","17%
vs. open collab 12%",TABOOST026,2nd SV Campaign 2025,15%,1,15%,4
1730436837733995295,"Cheek STAY-N - All-day Liquid Blush - Long-lasting, buildabl...",SACHEU Beauty,Beauty & Personal Care,$18.00,0,"97,841","30%
vs. open collab 15%",TABOOST026,2nd SV Campaign 2025,28%,1,28%,4
1730485848284631676,"[Sungboon] Rejuvenation Filler Serum | with Deep Collagen, ...",SUNGBOON EDITOR,Beauty & Personal Care,$25.92,0,"74,648","15%
vs. open collab 15%",TABOOST026,2nd SV Campaign 2025,13%,1,13%,4
1730614139840335906,"Back to School Sunglasses for Travel USE, Fashion Fall/Sum...",,~~~,$12.66-$32.99,0,"78,359","13%
vs. open collab 10%",TABOOST026,2nd SV Campaign 2025,11%,1,11%,4
1730835713413059142,Luxury 5-Star Hotel Quality Pillows 19x29 Inches Deep Sleep...,,~~~,$11.75-$27.71,0,"44,926","15%

Open collab 10% - 12%",TABOOST026,2nd SV Campaign 2025,13%,1,13%,4
1730964753731195762,VEV 14-in-1 Magnesium Complex Gummies for DeepCalm - ...,,~~~,$16.64-$41.08,0,"134,297","25%
vs. open collab 20%",TABOOST026,2nd SV Campaign 2025,23%,1,23%,4
1729384297648722878,Scented Dry Body Oil for Non-Greasy Moisturized Skin Body...,Cee Cee's Closet NYC LLC,Beauty & Personal Care,$10.80-$45.00,83,"32,411","20%
vs. open collab 15%",TABOOST027,Samples Q3 2025,18%,1,18%,4
1729384298974450234,The Folio™ Document Organizer | Life Binder for Important D...,Savor,Computers & Office Equipment,$45.73-$54.91,83,"100,879","20%
vs. open collab 15%",TABOOST027,Samples Q3 2025,18%,1,18%,4
1729401873273951198,15 Day Cleanse - Gut and Colon Support | Caffeine Free | Ad...,Milamiamor,Health,$16.19-$42.86,83,"2,702,684","30%

Open collab 20% - 30%",TABOOST027,Samples Q3 2025,28%,1,28%,4
1729402510077300882,8oz Highly Scented Room Spray,R & W Co.,Home Supplies,$6.99-$8.78,83,"54,162","20%
vs. open collab 15%",TABOOST027,Samples Q3 2025,18%,1,18%,4
1729402635219275922,Highly Scented Laundry Detergent 1 LB,R & W Co.,Home Supplies,$7.99,83,"150,432","20%
vs. open collab 15%",TABOOST027,Samples Q3 2025,18%,1,18%,4
1729405316088303700,"2"" x 10' Retractable Ratchet Straps 2- or 4-Pack -...",Rhino USA,Automotive & Motorcycle,$62.75-$118.39,83,"184,917","15%
vs. open collab 10%",TABOOST027,Samples Q3 2025,13%,1,13%,4
1729429246367273140,Deos™ Body Deodorizer,Optimal Health Shop,Beauty & Personal Care,$30.00,83,"182,330","25%
vs. open collab 20%",TABOOST027,Samples Q3 2025,23%,1,23%,4
1729439010362659829,Womens Summer Scoop Neck Short Sleeve Sweate...,Dokotoo,Womenswear & Underwear,$18.98-$28.99,83,"34,663","17%
vs. open collab 12%",TABOOST027,Samples Q3 2025,15%,1,15%,4
1729468449356026765,Carpet Freshener/Upholstery Deodorizer (16 oz.) deodorizer,Scent Szn Co,Automotive & Motorcycle,$9.75,83,"419,315","20%
vs. open collab 15%",TABOOST027,Samples Q3 2025,18%,1,18%,4
1729472700694237665,[Anua Official] Viral Ultimate Glass Skin Bundle | Salmon PDR...,Anua Store US,Beauty & Personal Care,$82.72-$85.54,83,"154,364","30%
vs. open collab 15%",TABOOST027,Samples Q3 2025,28%,1,28%,4
1729481638724866739,(Upgraded) YCZ Neck Firming Cream with New Formula | De...,YCZ-YU,Beauty & Personal Care,$16.98-$30.98,83,"113,036","25%
vs. open collab 15%",TABOOST027,Samples Q3 2025,23%,1,23%,4
1729498569523499154,Highly Scented Carpet/Upholstery Deoderizor 16oz/450g,R & W Co.,Home Supplies,$7.99,83,"142,849","20%
vs. open collab 15%",TABOOST027,Samples Q3 2025,18%,1,18%,4
1729499195713491090,R&W Co. Highly Scented Mop Soap (Concentrated Formula) 3...,R & W Co.,Home Supplies,$11.88-$13.57,83,"883,461","20%
vs. open collab 15%",TABOOST027,Samples Q3 2025,18%,1,18%,4
1729619517262303653,YCZ Midnight Marine Eau De Parfum Unisex 50ml Ocean Fres...,Y CZ,Beauty & Personal Care,$15.96,83,"434,165","20%
vs. open collab 15%",TABOOST027,Samples Q3 2025,18%,1,18%,4
1729636523544514944,Soothe & Smooth Bundle - Cortisol and Myo-Inositol ...,Zoyava,Health,$28.18-$108.27,83,"255,429","25%

Open collab 20% - 50%",TABOOST027,Samples Q3 2025,23%,1,23%,4
1729710829635801620,"Cayenne Pepper, Hawthorn, Beet Root,Turmeric, ...",Clean Nutra,Health,$22.45-$89.97,83,"183,515","30%
vs. open collab 15%",TABOOST027,Samples Q3 2025,28%,1,28%,4
1729385295623787416,GrandeLASH-MD Lash Enhancing Serum - ...,Grande Cosmetics,Beauty & Personal Care,$36.00-$125.00,83,"19,788","25%
vs. open collab 18%",TABOOST030,Beauty Q3 2025,23%,1,23%,4
1729385962853405545,Divine Skies Eyeshadow Palette,EM Cosmetics by Michelle Phan,Beauty & Personal Care,$42.00,83,"1,950","22%
vs. open collab 17%",TABOOST030,Beauty Q3 2025,20%,1,20%,3
1729385962945352553,Soft Blur Velvet Lip Liner,,~~~,$20.00,83,"2,757","20%
vs. open collab 15%",TABOOST030,Beauty Q3 2025,18%,1,18%,3
1729385995738452841,Cosmic Pearl Dewy Eyeshadow,EM Cosmetics by Michelle Phan,Beauty & Personal Care,$26.00,83,"2,107","20%
vs. open collab 15%",TABOOST030,Beauty Q3 2025,18%,1,18%,3
1729385996000138089,Lip Cushion Tinted Lip Luminizer,EM Cosmetics by Michelle Phan,Beauty & Personal Care,$24.00-$192.00,83,"4,315","22%
vs. open collab 17%",TABOOST030,Beauty Q3 2025,20%,1,20%,3
1729389167562035209,"The Ordinary Glycolic Acid 7% Exfoliating Toner, Brightening ...",The Ordinary Store,Beauty & Personal Care,$9.00-$13.50,83,"1,091,867","15%
vs. open collab 10%",TABOOST030,Beauty Q3 2025,13%,1,13%,4
1729389369557226174,Premium Yoni Bar – Natural Feminine Care Soap for pH Balanc...,GOTS,Beauty & Personal Care,$10.72,83,"346,041","25%
vs. open collab 12%",TABOOST030,Beauty Q3 2025,23%,1,23%,4
1729389462454308873,"The Ordinary Caffeine Solution 5% + EGCG Eye Serum, Depu...",The Ordinary Store,Beauty & Personal Care,$9.20,83,"188,787","15%
vs. open collab 10%",TABOOST030,Beauty Q3 2025,13%,1,13%,4
1729389462454439945,"The Ordinary Argireline Solution 10%, Serum Good for Redu...",The Ordinary Store,Beauty & Personal Care,$9.70,83,"28,107","15%
vs. open collab 10%",TABOOST030,Beauty Q3 2025,13%,1,13%,4
1729395111247843835,Pulsar: Rose Gold Glitter Lip Oil Gloss sheer holographic- Glitt...,,~~~,$17.99,83,"3,406","15%
vs. open collab 10%",TABOOST030,Beauty Q3 2025,13%,1,13%,3
1729398225125347597,Lattafa Perfumes | Qaed Al Fursan - 3.4 OZ (100ml) - Eau de ...,Oudlash,Beauty & Personal Care,$18.12,83,"4,493","20%
vs. open collab 10.25%",TABOOST030,Beauty Q3 2025,18%,1,18%,3
1729398910498804141,Shiatsu Neck & Back Massager with Soothing Heat...,Nekteck,Beauty & Personal Care,$26.58,83,"42,551","15%
vs. open collab 9%",TABOOST030,Beauty Q3 2025,13%,1,13%,4
1729403839350739705,Officially Licensed Handheld Mirrors,Glamlite,Beauty & Personal Care,$10.00-$25.00,83,"16,021","15%
vs. open collab 10%",TABOOST030,Beauty Q3 2025,13%,1,13%,4
1729407744514560009,The Acne Set,The Ordinary Store,Beauty & Personal Care,$16.70,83,"442,884","20%
vs. open collab 12%",TABOOST030,Beauty Q3 2025,18%,1,18%,4
1729411208450445415,5% Minoxidil Oil for Hair & Beard-60ml (Various combination ...,,~~~,$13.07-$24.35,83,"22,260","20%
vs. open collab 15%",TABOOST030,Beauty Q3 2025,18%,1,18%,4
1729411566288212744,Kaitse Ultrasonic Cleaner for Retainers & Dentures: 25W Prof...,,~~~,$31.94-$31.95,83,"5,892","25%
vs. open collab 12%",TABOOST030,Beauty Q3 2025,23%,1,23%,3
1729411570162111240,"AirroYE Premium Silicone Scar Sheets 1.6""x120"" Roll-3M Reu...",BestSelected,Beauty & Personal Care,$16.90-$29.12,83,"29,445","25%
vs. open collab 12%",TABOOST030,Beauty Q3 2025,23%,1,23%,4
1729412227024786064,"Peter Thomas Roth Instant FIRMx No-Filter Firming Primer, T...",Peter Thomas Roth Labs,Beauty & Personal Care,$43.00,83,"80,720","20%
vs. open collab 15%",TABOOST030,Beauty Q3 2025,18%,1,18%,4
1729412230408475280,"Peter Thomas Roth Instant FIRMx Lip Filler, Smooth and Hyd...",Peter Thomas Roth Labs,Beauty & Personal Care,$29.00-$58.00,83,"9,979","20%
vs. open collab 15%",TABOOST030,Beauty Q3 2025,18%,1,18%,3
1729413056225514248,Nupharmisto Tattoo Numbing Cream: Maximum Strength Lido...,,~~~,$25.28-$46.90,83,"15,417","25%
vs. open collab 12%",TABOOST030,Beauty Q3 2025,23%,1,23%,4
1729416005062660603,GLITTER FILTER Lip Oil Gloss - Silky Smooth Glossy Lip Oil fo...,Fleeky Friday,Beauty & Personal Care,$14.99-$34.99,83,"12,143","15%
vs. open collab 10%",TABOOST030,Beauty Q3 2025,13%,1,13%,4
1729416762261672931,Neutra Natural Plant based Hair Oil-Botanical Blend Rosemary...,Neutra Natural Brand,Beauty & Personal Care,$23.50-$45.00,83,"44,978","20%
vs. open collab 12%",TABOOST030,Beauty Q3 2025,18%,1,0,4
1729429492548931764,Full Body Deodorant Supplement | DEOS Internal Deodorant ...,,~~~,$45.00-$75.00,83,"41,194","25%
vs. open collab 20%",TABOOST030,Beauty Q3 2025,23%,1,23%,4
1729434316483170407,【Hair 】SEFUDUN 5% Μinoxidil Hair Serum-60ml (1pcs/2pcs...,,~~~,$13.89-$25.89,83,"27,910","20%
vs. open collab 15%",TABOOST030,Beauty Q3 2025,18%,1,18%,4
1729443651953922185,Lait-Crème Fluid+ 13.52 fl.oz. Face & Body Moisturizer - Mak...,Embryolisse USA,Beauty & Personal Care,$37.80,83,"16,123","20%
vs. open collab 15%",TABOOST030,Beauty Q3 2025,18%,1,18%,4
1729453518706413937,NailPhoria GO-VIRAL Collection - Handmade Press-On Nails | ...,Nailphoria,Beauty & Personal Care,$27.99-$39.99,83,"15,371","20%
vs. open collab 15%",TABOOST030,Beauty Q3 2025,18%,1,18%,4
1729457851574554633,The Most Loved Collection,The Ordinary Store,Beauty & Personal Care,$25.10,83,"27,740","20%
vs. open collab 12%",TABOOST030,Beauty Q3 2025,18%,1,18%,4
1729458738580853237,"Botox Stock Solution Serum, Vitamin C Facial Serum For Face...",,~~~,$11.90-$26.90,83,"26,415","20%
vs. open collab 10%",TABOOST030,Beauty Q3 2025,18%,1,18%,4
1729478727266504939,"[medicube] Deep Vita C Facial Pads I 500,000PPM of vitami...",medicube US Store,Beauty & Personal Care,$22.00-$52.00,83,"18,777","20%
vs. open collab 15%",TABOOST030,Beauty Q3 2025,18%,1,18%,4
1729478819494465771,[medicube] Zero Pore One-day Serum | 15.2% AHA+BHA+PH...,medicube US Store,Beauty & Personal Care,$22.00,83,"11,279","20%
vs. open collab 15%",TABOOST030,Beauty Q3 2025,18%,1,18%,4
1729479027092132077,[I'm from Official Shop] Skin Flooding Duo Set - Rice Toner an...,I'm From US,Beauty & Personal Care,$32.89,83,"7,856","20%
vs. open collab 15%",TABOOST030,Beauty Q3 2025,18%,1,18%,3
1729481352999637229,"[I'M FROM OFFICIAL SHOP] Korean Best-selling Rice Toner, Ri...",,~~~,$42.76,83,"13,855","15%
vs. open collab 15%",TABOOST030,Beauty Q3 2025,13%,1,13%,4
1729489778262315628,ArtNaturals Magnesium Oil Spray 12 oz + Body Massage Lotio...,ArtNaturals Shop,Beauty & Personal Care,$26.78-$33.48,83,"95,835","35%
vs. open collab 20%",TABOOST030,Beauty Q3 2025,33%,1,33%,4
1729491159730393323,[medicube] Triple Collagen Toner | Kbeauty Toner/ Korean To...,medicube US Store,Beauty & Personal Care,$22.00,83,"9,440","20%
vs. open collab 15%",TABOOST030,Beauty Q3 2025,18%,1,18%,3
1729495871928308240,Original Aeonia Age Defying Serum,,~~~,$125.00,83,"2,677","15%
vs. open collab 10%",TABOOST030,Beauty Q3 2025,13%,1,13%,3
1729500047090291152,Dentite Tooth Armor Daily Oral Care for Sensitive Teeth & An...,,~~~,$63.15,83,"18,393","20%
vs. open collab 15%",TABOOST030,Beauty Q3 2025,18%,1,18%,4
1729500331913744610,Portable Hand Massager with Comfort Heat - Cordl...,CINCOM,Beauty & Personal Care,$56.39,83,"16,006","15%
vs. open collab 10%",TABOOST030,Beauty Q3 2025,13%,1,13%,4
1729524907992518882,"[Plus Model] Upgraded Hand Massager, Cordless Fi...",CINCOM,Beauty & Personal Care,$62.50,83,"3,285","15%
vs. open collab 10%",TABOOST030,Beauty Q3 2025,13%,1,13%,3
1729532253163524292,48.8 Inches Large Makeup Vanity Desk With Lighted Mi...,Sikaic,Furniture,$249.99,83,"2,526","15%
vs. open collab 8%",TABOOST030,Beauty Q3 2025,13%,1,13%,3
1729533649409249735,R+Co BADLANDS Dry Shampoo Paste Texture Enhancer for ...,randco,Beauty & Personal Care,$28.90,83,"26,110","17%

Open collab 15% - 20%",TABOOST030,Beauty Q3 2025,15%,1,15%,4
1729539602769810390,"【Assembly video available】 Modern 55"" Tall Mak...",VOWNER,Furniture,$185.99-$199.19,83,"7,663","13%
vs. open collab 6%",TABOOST030,Beauty Q3 2025,11%,1,11%,3
1729539724433003369,Everglass Lip Dew,EM Cosmetics by Michelle Phan,Beauty & Personal Care,$22.00,83,"3,584","22%
vs. open collab 17%",TABOOST030,Beauty Q3 2025,20%,1,20%,3
1729539966033629976,"Simulated Makeup Kit for Girls, Play Makeup Set for Kids - Inc...",GELWAR,Toys & Hobbies,$22.33,83,"16,563","23%
vs. open collab 14%",TABOOST030,Beauty Q3 2025,21%,1,21%,4
1729546073963794865,[Beauty of Joseon Official] Revive Eye Serum : Ginseng + Ret...,Beauty of Joseon US,Beauty & Personal Care,$13.73,83,"33,829","25%
vs. open collab 10%",TABOOST030,Beauty Q3 2025,23%,1,23%,4
1729546928378647226,Mosquito Repellent Patches – Animals - for Kids & A...,Cliganic,Beauty & Personal Care,$14.99-$44.97,83,"27,984","23%
vs. open collab 18%",TABOOST030,Beauty Q3 2025,21%,1,21%,4
1729548261819781313,MEGA Mystery Bundle: 6-10 Color Cosme...,BossUp Cosmetics,Beauty & Personal Care,$82.00,83,"2,739","20%
vs. open collab 15%",TABOOST030,Beauty Q3 2025,18%,1,18%,3
1729553403167347449,"Glamlite Bake & Set Powder - Smooth Finish, Vitamin E Infuse...",,~~~,$12.00,83,"13,706","15%
vs. open collab 10%",TABOOST030,Beauty Q3 2025,13%,1,13%,4
1729555905887310097,Berry Spoiled Rotten Confetti Hair Perfume 100M...,AUTRE SOI,Beauty & Personal Care,$22.80,83,"16,712","23%
vs. open collab 18%",TABOOST030,Beauty Q3 2025,21%,1,21%,4
1729659976451330809,Lord of the Rings Makeup Set,Glamlite,Beauty & Personal Care,$61.00-$179.00,83,"3,440","15%
vs. open collab 10%",TABOOST030,Beauty Q3 2025,13%,1,13%,3
1729732994158662269,"VOWNER Modern Makeup Vanity Desk with Lighted Mirror,2 ...",VOWNER HOME,Furniture,$139.99-$170.99,83,"2,135","15%
vs. open collab 6%",TABOOST030,Beauty Q3 2025,13%,1,13%,3
1729767210943156545,BYMOLIA Transferproof Color-Changing Lipstick - Long-Last...,Bymolia Beauty,Beauty & Personal Care,$9.90,83,"108,173","23%
vs. open collab 10%",TABOOST030,Beauty Q3 2025,21%,1,21%,4
1730572251759416179,"PHOFAY Soft Pinch Glitter Powder Blush, Glow Peach Blush ...",PHOFAY Cosmetics,Beauty & Personal Care,$7.99-$22.99,83,"39,541","15%
vs. open collab 8%",TABOOST030,Beauty Q3 2025,13%,1,13%,4
1729384266159788902,KimChi Chic Puff Puff Pass Set & Bake Powder with Rice Pow...,KimChi Chic Beauty,Beauty & Personal Care,$17.00,9,"648,797","20%
vs. open collab 15%",TABOOST037,Beauty Q4 2025,18%,1,18%,4
1729402860650599342,"Organic Dry Shampoo Powder - Non-Aerosol, US Made, Benz...",Hair Dance,Beauty & Personal Care,$14.10-$35.72,9,"47,611","23%
vs. open collab 18%",TABOOST037,Beauty Q4 2025,21%,1,0,4
1729413056994775505,[MISSHA Official] M Perfect Cover BB Cream SPF 42 PA+++(...,missha.official,Beauty & Personal Care,$14.16,9,"482,958","15%
vs. open collab 10%",TABOOST037,Beauty Q4 2025,13%,1,13%,4
1729430134494565203,[rom&nd Official Shop] rom&nd Juicy Lasting Tint 5.5g Juicy ...,Rom&nd US,Beauty & Personal Care,$11.17,9,"42,792","20%
vs. open collab 15%",TABOOST037,Beauty Q4 2025,18%,1,0,4
1729439692854104633,Nail Honey Organic Nail Growth Oil for Strength &...,Twinkled T,Beauty & Personal Care,$2.68-$49.12,9,"277,191","20%
vs. open collab 15%",TABOOST037,Beauty Q4 2025,18%,1,18%,4
1729440860171702516,"Nooni Korean Apple Lip Oil + Lip Stain | Glossy Lip Stain, Tint...",Nooni US,Beauty & Personal Care,$14.09-$22.56,9,"161,590","20%
vs. open collab 15%",TABOOST037,Beauty Q4 2025,18%,1,18%,4
1729443447434154465,[Anua Official Shop] Ultimate Skincare Routine Set｜Cleansi...,Anua Store US,Beauty & Personal Care,$82.72,9,"71,283","25%
vs. open collab 15%",TABOOST037,Beauty Q4 2025,23%,1,23%,4
