Creator,Top 1 Category,Top 1 Category GMV,Top 2 Category,Top 2 Category GMV,Top 1 Product,Top 1 Product ID,Top 1 Product GMV,Top 2 Product,Top 2 Product ID,Top 2 Product GMV,Top 3 Product,Top 3 Product ID,Top 3 Product GMV,Top 4 Product,Top 4 Product ID,Top 4 Product GMV,Top 5 Product,Top 5 Product ID,Top 5 Product GMV
theeverhopefulgardener,Home Improvement,$170.79,Home Supplies,$87.38,Hammer-In Landscape Edging - Cor-Ten Steel - 4ft Strips - Plus Connector Clips,1729402876211925701,$150.00,TERRO Ant Killer Bait Stations T300 - Liquid Bait to Eliminate Ants - Bait System - 6 Count Stations for Effective Indoor Ant Control,1732388753953820977,$55.23,"2-Pack Thicker Dog Cooling Mats for Dogs Cats, Cute Bone Quilted Durable Non-Slip Instant Cool Summer Pet Cooling Pad, No Geal No Electric Portable Lightweight Washable Indoor Outdoor Cold Kennel Crate Bed for Large Dogs #SummerVibes #tiktokshopsummersale",1731574266362499154,$24.65,"Vintage Iron Decorative Mushroom Rain Chain, Rustic Rain Catcher with Mushroom Pendants and Metal Hanging Loop, Durable Natural Aesthetic Decor for Garden & Patio, Garden Accessories, Spring & Summer Outdoor Use #GLOBAL PICKS",1731447706530321074,$20.79,"30 Pack 1.5oz Compact Eco-Friendly Traditional Rectangle Mini Glass Honey Jars with Dippers - Gold Metal Lids, Bee Pendants, Gold Ribbons, Waterproof, Freshness-Maintaining, Dishwasher Safe, Wooden Accent Compatible Wedding Party Favor Storage Containers",1731358286197133816,$16.99
thejaydonwalker,Sports & Outdoor,$223.65,Beauty & Personal Care,$69.11,"JRing Adult & Youth Full-Face Diving Mask, Leak-Free Comfortable Silicone Edge Diving Gear with 180° Panoramic Wide HD Anti-Steam Fog-Free View, Action Camera Mount & Adjustable Straps",1731483862721467037,$145.16,"Mud Slayer Golf Club Cleaning Brush that Sprays a Fine Mist, Leak-Proof Viewing Window, Retractable Clip, Dual Bristle Head, Ergonomic Handle Golf Bag Golf Accessory golf accessories",1731013206054703997,$78.49,Terra Lotus - Organic Deodorant - Extra Strength 24 Hour Odor Protection for Women & Men - Handcrafted in USA - Aluminum Free and Baking Soda Free - (2.5 Oz),1732461002094383871,$69.11,,,,,,
themagicalmillennial_,Phones & Electronics,"$6,584.09",Womenswear & Underwear,"$3,282.73","MAGIC JOHN Screen Protector 2 Pack for iPhone, Samsung, Google Smartphones & Cellphones - Clear, Privacy Protective, Fingerprint Resistant, Dustproof, Bubble-Free Installation Design, Smartphone, Tempered",1731240700630176089,"$3,444.56","【Halloween】 Women's Halloween Cartoon Print Pajama Set, Cute Funny Sleepwear, Loungewear, 2-Piece Short Sleeve, Fitted, Above the Knee, All Seasons Gift, Top",1732465535713513979,"$3,010.92","NEEWER NL48B Magnetic MagSafe Selfie Light for iPhone/Android, Foldable LED Ring with Mirror & Stand, Portable Rechargeable Adjustable for Makeup, Zoom Meetings, Content Creation – Enhancing Skin Tone",1731099434999845429,$955.11,Disney Princess Collection,1731714736398176888,$648.29,"【Magnetic Power Bank】Anker 5,000mAh Magnetic Power Bank, Wireless Portable Charger with Foldable Stand & Side USB-C Port, Battery Pack for iPhone 17/16/15/14/13#DealsForYouDays sohochic",1729386204817625168,$643.53
thenursethattoks,Health,$954.45,Beauty & Personal Care,$341.69,"Liposomal Glutathione Capsules – Skin Glow, Immune & Detox Support (60 Count) - Rosabella",1732307596354622214,$599.02,Cata-Kor Liposomal Glutathione Supplement – 1155 mg | Vitamin C | Riboflavin (B2) | Selenium | Resveratrol Complex – Supports Antioxidant Defense & Cellular Health – Vitamin Dietary Supplement Fitness Healthcare,1732296253042823390,$244.78,"[Madeca Derma] 5 pcs of Elastic Firming Microbiome Ampoules, Postbiotics, Korean pharmaceutical skincare, Anti-aging, wrinkle treatment, age defying serum, skin barrier care, collagen peptides",1729694401097667159,$241.96,"2 x Rosabella Moringa Capsules (800mg) for Immune Support, Gut Health & Vitamins",1729464033034539782,$110.65,"HAPPY CURVES Comfort Powder: Talc Free Anti Chafe Body & Foot Dusting Powder Deodorant to Control Inner Thigh Chafing, and Private Areas(Pack of 1)",1729662049108267787,$51.97
theraysfinds,Beauty & Personal Care,"$1,181.48",Furniture,$510.42,"AMERLIFE 36.2/47.2"" Fluted Vanity Desk with Mirror and Adjustable LED Lights, Large 4/7 Drawers Makeup Table with Glass Top and Charging Station for Women and Girls, Bedroom or Dorm/Best Gift Ideas/Christmas Gifts[tiktokshopbacktoschool][SohoChic]",1731740828044727086,$510.42,tarte colored clay CC undereye corrector,1729734769623929788,$289.92,tarte baked & buttered duo - shape tape concealer & 2-in-1 cream & powder blush,1732204592239645628,$251.54,CHARM TINT Blurry Base Line,1731929587612947280,$193.98,tarte smolderEYES shadow liner duo,1731479846982685628,$94.00
therestadfam,Luggage & Bags,"$1,359.13",Baby & Maternity,"$1,128.48",Smart Luggage Tags (Navy 2-Pack) | Keeps Personal info Private With Durable Privacy QR Code | Use with Away GPS Bag Locator & Air Tag | Android or iOS,1729743237228630042,"$1,253.62",Fashion Kids Girls Summer Clothes Sets Plaids Fly Sleeve Shirts Tops Cow Ruffles Denim Skirts Headband Outfits,1731302138323178276,"$1,009.13","BIG ELEPHANT Toddler Potty Training Pants, 100% Cotton Reusable Training Underwear with Light Absorbency for Daytime Potty Learning",1729569671740888020,$970.61,Halara UltraSculpt High Waisted Tummy Control Pocket Shaping Training Leggings,1729406821413261604,$568.26,"Patio Chairs set of 2/4/6, Easy Assembly Stackable Outdoor Dining Chairs with Wide Seat and Sturdy Metal Frame, Breathable All Weather Textilene Outdoor Chairs Set of 4 for Deck, Pool, Porch, Grey, Fathers Day Gift,summerwins",1732307390938452528,$378.97
thisblondieee,Textiles & Soft Furnishings,"$4,873.39",Home Supplies,$258.92,"Bedsure 100% Bamboo Cooling Sheets Set - Rayon-Derived Moody Color, Pure Woven, Breathable Soft, 16-In Deep Pocket, Hotel Style Cooling Bedding, Silk Finish, Wrinkle & Fade Resistant for Hot Sleepers, Hotel Style Bedding, Bed Set",1731367134008480341,"$3,948.28","2-Pcs Decorative Soft Chenille Throw Pillow Covers, Solid Neutral Farmhouse Textured Cushion Covers for Couch, Sofa, Bedroom and Living Room",1732385776730870191,$719.15,Hotel Collection | Scent Diffuser Discovery Kit Covers up to 600 sq/ft with One Fragrance Oil 50mL (1.69 Fl Oz),1732266143641211591,$235.96,"Utopia Bedding White Soft Bounce Pillow Inserts - Pack of 4 - Plush Brushed Fabric, Breathable, Durable, Supportive Memory Foam - Hand Wash/Spot Clean Only - Home Decor, Living Room Comfy Couch, Cozy Bed Setup, Cozy Corner Accessories",1731425405097250822,$131.66,"KDG Cordless Wall Sconces Set of 2, Small Wireless 5200mAh Rechargeable Battery Fabric LED Wall Lamps, Portables Lightings for Wall Painting, Living Room, Bedroom, Hallway, Gifts, Night Light Brightness Dimmable #Summervibes",1729387699069555875,$59.99
thrivewithlolita,Beauty & Personal Care,$309.50,Food & Beverages,$78.83,[Sungboon] Collagen Patch | Ultimate Korean Skincare | Intensive Melting Collagen Eye Patches for Deep Care & Radiant Skin (Eye Patch 3ea + Forehead Patch 3ea),1730488041090880124,$125.26,"Wonderskin WONDER BLADING Lip Stain Masque – Long-Lasting, Waterproof, Transfer-Proof Lip Stain with Hydrating Vegan Formula for Soft, No-Fade Lips",1729407540442862434,$70.60,BK Beauty Flawless Face Makeup Brush Trio,1729560007571968276,$55.23,Sardines with Hot Pepper (3-Pack),1731992432182923385,$38.94,"Vintage Coffee Mugs 4pcs Set, Tea Cups with Bamboo Lids and Spoons, 14 Oz Glass Coffee Cups, Ideal for Cappuccino, Latte, Tea Drinkware Aesthetic mugs coffee glass",1729455651339866362,$24.73
tikitytokexpress,Beauty & Personal Care,$153.20,Home Supplies,$88.58,"Katie's Limited Edition Chrome Shimmer Silver Rose Cosmetic Set - 25 Beginner-Friendly Items, Glossy Eyeshadow Palette, Lip Glosses, Eyeliner Pens in Pink Gift Box, Easy Glam for Birthdays and Parties, Gift Sets for Women, Makeup, Gifts For Girly Girls",1732149394387538488,$153.20,"5oz Crystal Plastic Dessert Cups with Lids & Spoons - Disposable Square Parfait Cups for Mousse, Tiramisu, Pudding, Party & Catering eco-friendly",1729492625946415307,$88.58,"Grandma Chocolate & Vanilla Snack Variety Pack - Pack of 24 Chocolate Chip, Brownie Chip and Mini Chocolate & Vanilla Sandwich Creams",1729598323506451290,$86.91,2000-2010 Hip Hop Edition Card Game - Finish The Lyrics & Trivia Time - Perfect For Game Nights - Two Ways To Play - Fun For Everyone - Card Deck Box,1730502558134079648,$21.59,,,
tonya.wellness.np,Beauty & Personal Care,$28.50,,,"10% Glycolic Acid Treatment Tonic - Gentle Anti-Acne Soothing Exfoliant for Adults' Dry Skin, Cleansing, Hydrating, Hyperpigmentation & Pore Improvement, Oil Control Skin Care Products with Vitamin C (Single Item) Skin Repair, 10% Aha Cell Turn",1729431788859658844,$28.50,,,,,,,,,,,,
tonyashomefinds,Home Supplies,$98.63,,,Titan Outdoor TV Cover,1732272192081203953,$98.63,,,,,,,,,,,,
toreefromtennessee,Womenswear & Underwear,"$22,466.35",Shoes,$741.87,Chouyatou Vintage Loose Wide Leg Jean Bib Overalls Women’s Y2K Button Front Denim Overall Pants One-Piece Romper Jumpsuit,1732483786107163017,"$3,472.63",Sidefeel Women's Wide Leg Jeans High Waisted Stretchy Raw Hem Zimbaplatinum Denim Pants DealsForYouDays summerwins WeeklyDeals Summer Outfit,1731106948361326860,"$2,666.57",PrettyGarden Women's Oversized Cardigan Sweater Fall Long Lantern Sleeve Knit Open Front Lightweight Sweater Knitwear Tops#DealsForYouDays,1731208195967717743,"$2,494.82",Sidefeel Barrel Jeans for Women Trendy Wide Leg High Waisted Cropped Baggy Relax Fit Stretch Pocketed Denim Ankle DealsForYouDays summerwins WeeklyDeals Summer Outfit,1732116178727702796,"$1,987.23","ETCYY Women's Christmas Knit Cardigan, Casual Vintage Sweater with Xmas Tree Print, Long Sleeve Button-Up Crewneck Outerwear for Fall Winter, Knitwear, Tops Womenswear, Knitting, Crew Neck, Waffle Knit, Nylon, Acrylic, Cute, Retro",1731527264803525161,"$1,594.25"
torineu04,Beauty & Personal Care,"$1,840.36",Pet Supplies,"$1,060.35","TYMO ROVY COMPACT - 1-Inch Deep Wave Hair Crimper and Curling Wand, Negative-Ionic Ceramic Styling Tool for Smooth Hollywood and Mermaid Waves, Dual Voltage, Lightweight, Anti-Frizz, Travel Friendly,dorm essentials",1729442199827812830,"$1,088.94","CATPICK Interactive cat toys for indoor cats—automatic feather toy that flutters like a bird, USB-rechargeable electric cat teaser with a suction cup base, 360° rotating cat toy, and smart, sensor-activated self-play puzzle toys designed for bored cats",1731871756732240238,"$1,060.35",PRAVANA Intense Therapy Leave-In 10oz: Hydrating Mist,1730059716675736327,$240.79,"I DEW CARE Korean Instant Volumizing Dry Shampoo Powder l Tap Secret | Benzene-free, Non-aerosol, Natural, Made with Black Ginseng and Biotin for Haircare,  Comfort, Cleansing, Cleanser, Voluminous",1729441786522341812,$183.68,"TYMO ROVY - 1.25-Inch Beach Waves Curling Wand, Ionic Ceramic 3-Barrel Crimper for Women, Dual Voltage, Anti-Scald, Reduces Frizz & Heat Damage, Easy to Use, Mermaid Waves, Travel Friendly,dorm essentials",1729385637241786846,$87.98
torivofficial,Textiles & Soft Furnishings,$49.20,,,Tori V Insane Pillow,1732499868505313447,$49.20,,,,,,,,,,,,
trinity.blair,Beauty & Personal Care,"$2,426.08",Womenswear & Underwear,$836.54,SBEAUTI Strapless Bra Push up Sticky bra Seamless Strapless Backless Sweat proof glue Ligher fabric adhesive Cleavage Bra Invisible Bra for Date Night Party Wedding dress SummerVibe,1731141931395616870,$836.54,"Wavytalk Bare It IPL Hair Removal with Ice Cooling, 3 Modes & 24J Dual-Pulse for Salon-Level Results on Face, Body & Bikini, Painless & Precise",1729531973032121205,$530.78,Strawberry Clouds  Perfume Oil Roller,1730947704574415358,$360.22,"al rehab Choco Musk Eau de Parfum, Long-Lasting Gourmand Unisex Fragrance with Chocolate, Vanilla & Warm Spicy Notes, 50ml (1.65 fl oz), Edp Scents, Perfumes, Beauty Products, Gifts For Women, Fragrances, Vanilla Scents, Single, Non Toxic, Adults, Alcohol",1729481791088332935,$291.61,"Dr.Leo Drying Lotion | Pimple Treatment & Body Acne Treatment | Visibly Shrinks Pimples in 24 Hours & Helps Fade Acne Marks in 7 Days | With 1.8% Encapsulated Salicylic Acid, 4% Niacinamide & 10% Sulfur (20ml) #sohochic",1730976893467791979,$224.19
trintries,Health,$240.54,Beauty & Personal Care,$110.50,"Horbäach Liquid Chlorophyll Drops - 2 oz - Vegan, Non-GMO, and Gluten Free Formula - Natural Peppermint Flavor",1730928849486975148,$240.54,Salt.Xo pH-Balancing Intimate Wash - Gentle and Soothing Cleanser for Women - Mint,1729553361634365641,$39.93,"Cheeky Bonsai pH Balanced Daily Intimate Wash - Gentle Cleanser for Sensitive Skin with Odor Control, Feminine Full Body Cleanser, 7 FL OZ, Gentle Intimate Cleanser",1731030966339604985,$36.58,"HooHa Bundle, Coochy Shave set,",1732153797233053812,$33.99,,,
ttsdani25,Household Appliances,"$1,163.00",Kitchenware,$34.55,AquaTru Carafe Home Water Filter,1729560031752655812,"$1,163.00","4-Compartment Bento Lunch Box with Soup Thermos, 1 Count Leakproof Insulated Lunch Container, Lunch Food Containers, Modern Portable Lunch Box for Home, Office and School #GLOBAL PICKS",1729706526643556767,$22.56,"JOYIN Oddly Satisfying Slow Rising Butter Stick Squishy Toy - Convenient, Hygienic Stress Relief Fidget Toy for Neurodivergent Kids & Adults, Default/Regular/Jumbo Options, Birthday Gifts & Party Favors",1732431670690288465,$17.48,"Ultrean Digital Kitchen Weight Scale - Weighing Scale for Food, Kitchen Accessories with 6 Units, Tare Function, 11lb Capacity, Backlit, Alkaline Batteries Included, for Baking, Cooking Prep, Medium (7.4*5.5 In)",1729409004822696061,$11.99,,,
ugcwithbrii,Womenswear & Underwear,"$23,724.31",Beauty & Personal Care,"$7,844.58",CHICME Built-in Bra Tank Top Ribbed Racerback Tops Women Going Out Tops Everyday Basic Tanks Padded Tops,1729484235456352758,"$6,728.27",LUCKMEEY Womens Strapless Front Closure Bra Push Up Lift Bra Padded Add Cup Non Slip  Anti-Slip Grip & Removable Straps Fit Outfits Wireless Supportive  Seamless Comfortable,1732282937141662165,"$4,917.93",Bur Bur Mermaid Brush - Essential Brush with Ethically Sourced Bristles & Natural Rubber Cushion for Medium to Thick Hair,1729964731527696782,"$3,094.21","Topyangs 2-Pack Cat Litter Box, Extra Large High Anti-Splash Sides, stainless steel litter box, Easy to Clean, Leak-Proof Non-Stick,Comes with 2 Litter Scoops, Ideal for Multi-Cat Families,litter box for cats",1731999342311543122,"$2,399.17",Bur Bur Mermaid Bundle Featuring Growing Season Hair & Scalp Treatment and Your Choice of Mermaid Brush - Essential Boar Bristle or Wet Detangling Brush,1729964781015241102,"$2,144.68"
vanessaanaya30,Womenswear & Underwear,"$42,156.26",Sports & Outdoor,"$18,970.06",Unlined Plunge Scoop Bra Lace Trim Balconette Sexy Underwire Demi Bras Deep V,1731992992760893731,"$11,860.77","YEOREO Women's Halter Neck Sports Bra Longline Workout Tank Top with Built-in Bra Backless Strappy Gym Top Buttery Soft Padded Yoga Cami summderfinds,travel essentials,camping essentials tiktokshopbacktoschool",1732405592203432921,"$8,788.10",SCUSTY Women’s Lightweight Fleece Pullover Jacket Cropped Fall Winter Fuzzy Sherpa Jacket Sweatshirt Coat with Pockets,1729630973397078259,"$7,846.42",【Creator’s Pick】Halara Halter Tie Back Maxi Dress with Pockets,1732355026333963102,"$6,228.43",Inbarely Soft Single-Layer Basic Long Sleeve Shirts See Through,1731641065545634032,"$3,367.47"
victoriaperciballi,Luggage & Bags,$22.39,,,"Women's Solid Color Credit Card Holder, Fashionable Small PU Leather Wallet, Casual All-Match Commuter Card Bag for Work & Daily Use, Great Gift for Girlfriend, Card Slot, Card Storage",1729434155173187651,$22.39,,,,,,,,,,,,
vitulls,Food & Beverages,$298.30,Womenswear & Underwear,$282.99,"AMOS TastySounds Music Lollipop, Sugar-Free Heart-Shaped Candy with Bone Conduction, Built-in Music, K-Pop Gift",1729385519030571282,$298.30,Chouyatou Women's Retro Plaid Smocked Dress Spaghetti Strap Flounce Long Casual Sleeveless Flowy Evening Fashion Basic with Pockets Womenswear Cute Elegant Plus Size Hide Belly Dress,1729443883935109513,$240.25,PAVOI 14K Gold Plated Graduated Simulated Diamonds Bezel Set Tennis Bracelets for Women - Cubic Zirconia Round Statement Bride Bracelet,1730908702761456136,$146.27,"[medicube] Collagen Night Wrapping Mask : SLEEP, SHED, AND GLOW! Skincare Skin Repair Comfort Pink",1729474590509797611,$142.72,Comfrt | Signature Paw Hoodie | Durable Leash Opening Matching Pet Hoodie,1729541391824229251,$122.10
wesleyrbarker,Womenswear & Underwear,"$14,925.18",Beauty & Personal Care,$606.52,BOOMBA Demi Boost - Patented Sticky Inserts For demi-cup styled clothing - Outfit enhancer,1729451016473711531,"$3,617.97",CAKES Body Cleavage Bra™ - Seamless Sculpting Bra with Silicone Cups for Full Cleavage Reusable Matte Finish Ideal for Strapless & Backless Tops Womenswear Basic,1732022163491426879,"$2,749.84",LUCKMEEY Womens Strapless Front Closure Bra Push Up Lift Bra Padded Add Cup Non Slip  Anti-Slip Grip & Removable Straps Fit Outfits Wireless Supportive  Seamless Comfortable,1732282937141662165,$945.40,Cleavage and Lift Bundle,1732436575113024063,$936.93,BOOMBA Micro Lift Adhesive Inserts - Patented Sticky Inserts,1729451071793173419,$830.15
whatlololikes,Womenswear & Underwear,"$93,761.60",Shoes,"$7,009.84",PrettyGarden Women's Oversized Cardigan Sweater Fall Long Lantern Sleeve Knit Open Front Lightweight Sweater Knitwear Tops#DealsForYouDays,1731208195967717743,"$46,585.07",Naturalizer Womens Tressa Flip-Flop - Medium & Wide Width,1732210623064674780,"$2,892.05",UANEO Womens Cropped Trench Coat Classic Collar Oversized Casual Jackets with Checkered Lining SummerVibes,1731900687663665461,"$2,842.65",PRETTYGARDEN Women's Cable Knit Open Front Spring Sweater Lantern Long Sleeve Chunky Cardigan Sweaters Trendy Outerwear Coats,1729511951868138863,"$2,619.98",Cottagecore Coquette Blouse | Women's Square Neck Peplum Top with Whimsical Ruffle Sleeves,1732157267091952300,"$1,839.45"
yourpassportpal,Fashion Accessories,"$14,833.28",Luggage & Bags,"$9,976.92",The Barb Wire Choker Danielle Guizio X The M Jewelers,1732377057880544126,"$13,245.14",CEFIRO Uluh Bag with Guard - Stylish Handbag with Gold Hardware and Adjustable Strap for Everyday Use,1732354352924102675,"$6,625.69",RSQ Womens Low Rise Baggy Carpenter Shorts,1731006173987246517,"$4,200.76",Cushionaire Gracie Mesh Mary Jane Flats for Women |  Breathable Ballet Flats with Adjustable Buckle Strap and Memory Foam Cushioning,1732478842261508988,"$3,755.22",Vintage Wallet Card Holder - Metal Case Stash Tin Box Versatility Trinket Business Card ID Holder Office Accessories Multifunctional Stationery,1732414155860185612,"$1,561.45"
